ID;formula_ID;sequence;component_name;component_description;component_type;calculation_type;fixed_value;percentage_value;lookup_index_ID;index_offset_days;apply_to;is_active;created_at;created_by;modified_at;modified_by
550e8400-e29b-41d4-a716-446655446201;550e8400-e29b-41d4-a716-446655446101;1;Base Index;Platts MOPS Singapore base price;BASE_INDEX;LOOKUP;;;550e8400-e29b-41d4-a716-446655446001;0;BASE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446202;550e8400-e29b-41d4-a716-446655446101;2;Premium;Supplier premium;PREMIUM;FIXED;2.5000;;550e8400-e29b-41d4-a716-446655446001;0;CUMULATIVE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446203;550e8400-e29b-41d4-a716-446655446101;3;Into-Plane Fee;Airport into-plane service fee;INTO_PLANE;FIXED;8.0000;;;0;CUMULATIVE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446204;550e8400-e29b-41d4-a716-446655446101;4;Handling Fee;Handling charge percentage;HANDLING;PERCENTAGE;;1.5000;;0;CUMULATIVE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446205;550e8400-e29b-41d4-a716-446655446101;5;Excise Duty;Singapore excise duty;EXCISE_DUTY;FIXED;0.5000;;;0;CUMULATIVE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446206;550e8400-e29b-41d4-a716-446655446102;1;Base Index;Platts FOB Rotterdam base price;BASE_INDEX;LOOKUP;;;550e8400-e29b-41d4-a716-446655446002;0;BASE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446207;550e8400-e29b-41d4-a716-446655446102;2;Premium;European supplier premium;PREMIUM;FIXED;3.0000;;;0;CUMULATIVE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446208;550e8400-e29b-41d4-a716-446655446102;3;Into-Plane Fee;Rotterdam airport into-plane fee;INTO_PLANE;FIXED;6.5000;;;0;CUMULATIVE;true;2024-12-15T10:00:00Z;pricing.analyst@airline.com;2024-12-15T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446209;550e8400-e29b-41d4-a716-446655446103;1;Fixed Base;Fixed contract price per kg;CUSTOM;FIXED;95.0000;;;0;BASE;true;2024-12-20T10:00:00Z;pricing.analyst@airline.com;2024-12-20T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446210;550e8400-e29b-41d4-a716-446655446104;1;Base Index;Platts MOPS Singapore base;BASE_INDEX;LOOKUP;;;550e8400-e29b-41d4-a716-446655446001;0;BASE;true;2024-12-22T10:00:00Z;pricing.analyst@airline.com;2024-12-22T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446211;550e8400-e29b-41d4-a716-446655446104;2;Premium;Premium supplier markup;PREMIUM;FIXED;4.0000;;;0;CUMULATIVE;true;2024-12-22T10:00:00Z;pricing.analyst@airline.com;2024-12-22T10:00:00Z;pricing.analyst@airline.com
550e8400-e29b-41d4-a716-446655446212;550e8400-e29b-41d4-a716-446655446104;3;Into-Plane Fee;Premium into-plane service;INTO_PLANE;FIXED;12.0000;;;0;CUMULATIVE;true;2024-12-22T10:00:00Z;pricing.analyst@airline.com;2024-12-22T10:00:00Z;pricing.analyst@airline.com