ID;invoice_number;internal_number;supplier_ID;invoice_date;posting_date;due_date;baseline_date;currency_code;net_amount;tax_amount;gross_amount;payment_terms;discount_percent;discount_date;match_status;price_variance;quantity_variance;variance_percentage;approval_status;requires_dual_approval;first_approver;first_approved_at;final_approver;final_approved_at;s4_document_number;s4_fiscal_year;s4_company_code;fi_posting_status;status;notes;rejection_reason;is_duplicate;duplicate_of_ID;created_at;created_by;modified_at;modified_by
550e8400-e29b-41d4-a716-446655440801;INV-2026-001;INV-SHELL-20260115-001;550e8400-e29b-41d4-a716-446655440101;2026-01-15;2026-01-16;2026-02-14;2026-01-15;USD;125000.00;15000.00;140000.00;NET30;2.00;2026-01-25;MATCHED;0.00;0.00;0.00;APPROVED;false;finance.controller@airline.com;2026-01-16T10:00:00Z;;;5100000001;2026;1000;SUCCESS;POSTED;Fuel delivery for MNL station;;false;;2026-01-15T08:00:00Z;ap.clerk@airline.com;2026-01-16T10:30:00Z;finance.controller@airline.com
550e8400-e29b-41d4-a716-446655440802;INV-2026-002;INV-PETRON-20260116-001;550e8400-e29b-41d4-a716-446655440102;2026-01-16;;2026-02-15;2026-01-16;USD;85000.00;10200.00;95200.00;NET30;;;PRICE_VARIANCE;425.00;0.00;0.50;PENDING;false;;;;;;;;;VERIFIED;Price variance within tolerance, pending approval;;false;;2026-01-16T09:00:00Z;ap.clerk@airline.com;2026-01-16T14:00:00Z;ap.clerk@airline.com
550e8400-e29b-41d4-a716-446655440803;INV-2026-003;INV-SHELL-20260117-001;550e8400-e29b-41d4-a716-446655440101;2026-01-17;;2026-02-16;2026-01-17;USD;210000.00;25200.00;235200.00;NET30;;;EXCEPTION;10500.00;500.00;5.00;PENDING;true;;;;;;;;;VERIFIED;Price variance exceeds 2% threshold - requires dual approval;;false;;2026-01-17T11:00:00Z;ap.clerk@airline.com;2026-01-17T15:00:00Z;ap.clerk@airline.com
550e8400-e29b-41d4-a716-446655440804;INV-2026-004;;550e8400-e29b-41d4-a716-446655440103;2026-01-18;;2026-02-17;2026-01-18;PHP;5500000.00;660000.00;6160000.00;NET30;;;UNMATCHED;0.00;0.00;0.00;PENDING;false;;;;;;;;;DRAFT;Draft invoice - PO reference missing;;false;;2026-01-18T08:30:00Z;ap.clerk@airline.com;2026-01-18T08:30:00Z;ap.clerk@airline.com
550e8400-e29b-41d4-a716-446655440805;INV-2026-005;INV-CALTEX-20260110-001;550e8400-e29b-41d4-a716-446655440104;2026-01-10;2026-01-12;2026-02-09;2026-01-10;SGD;180000.00;12600.00;192600.00;NET30;1.50;2026-01-20;MATCHED;0.00;0.00;0.00;APPROVED;false;finance.controller@airline.com;2026-01-11T09:00:00Z;finance.manager@airline.com;2026-01-12T08:00:00Z;5100000002;2026;2000;SUCCESS;POSTED;Singapore station delivery - early payment discount applied;;false;;2026-01-10T14:00:00Z;ap.clerk@airline.com;2026-01-12T08:30:00Z;finance.manager@airline.com
550e8400-e29b-41d4-a716-446655440901;INV-2026-S01;INV-SHELL-20260217-S01;b2c3d4e5-2222-4000-8000-000000000001;2026-02-17;2026-02-18;2026-03-19;2026-02-17;USD;4125.00;495.00;4620.00;NET30;2.00;2026-02-27;MATCHED;0.00;0.00;0.00;APPROVED;false;finance.controller@airline.com;2026-02-18T10:00:00Z;;;5100000101;2026;1000;SUCCESS;POSTED;SIT: Invoice for MNL order S05 - exact match;;false;;2026-02-17T08:00:00Z;ap.clerk@airline.com;2026-02-18T10:30:00Z;finance.controller@airline.com
550e8400-e29b-41d4-a716-446655440902;INV-2026-S02;INV-BP-20260218-S01;b2c3d4e5-2222-4000-8000-000000000002;2026-02-18;;2026-03-20;2026-02-18;USD;18370.00;2204.40;20574.40;NET30;;;PRICE_VARIANCE;183.70;0.00;1.00;PENDING;false;;;;;;;;;VERIFIED;SIT: Invoice for SIN order S06 - 1pct price variance within tolerance;;false;;2026-02-18T09:00:00Z;ap.clerk@airline.com;2026-02-18T14:00:00Z;ap.clerk@airline.com
550e8400-e29b-41d4-a716-446655440903;INV-2026-S03;INV-SHELL-20260218-S02;b2c3d4e5-2222-4000-8000-000000000001;2026-02-18;;2026-03-20;2026-02-18;USD;56100.00;6732.00;62832.00;NET30;;;EXCEPTION;2805.00;1300.00;5.00;PENDING;true;;;;;;;;;VERIFIED;SIT: Invoice for DXB order S03 - 5pct variance exceeds threshold, dual approval required;;false;;2026-02-18T11:00:00Z;ap.clerk@airline.com;2026-02-18T15:00:00Z;ap.clerk@airline.com
550e8400-e29b-41d4-a716-446655440904;INV-2026-S04;;b2c3d4e5-2222-4000-8000-000000000003;2026-02-19;;2026-03-21;2026-02-19;PHP;218400.00;26208.00;244608.00;NET45;;;UNMATCHED;0.00;0.00;0.00;PENDING;false;;;;;;;;;DRAFT;SIT: Draft invoice - PO reference missing for CEB order;;false;;2026-02-19T08:30:00Z;ap.clerk@airline.com;2026-02-19T08:30:00Z;ap.clerk@airline.com
