ID;aircraft_type_code;tail_number;record_date;record_time;sequence;airport_ID;airport_code;flight_ID;fuel_burn_ID;fuel_delivery_ID;entry_type;opening_rob_kg;uplift_kg;burn_kg;adjustment_kg;closing_rob_kg;max_capacity_kg;rob_percentage;adjustment_reason;adjustment_approved_by;adjustment_approved_at;data_source;is_estimated;created_at;created_by;modified_at;modified_by
550e8400-e29b-41d4-a716-446655441601;A320-214;RP-C8600;2026-01-17;05:30:00;1;550e8400-e29b-41d4-a716-446655440301;MNL;;;;INITIAL;0.00;8500.00;0.00;0.00;8500.00;24210.00;35.11;;;;MANUAL;false;2026-01-17T05:30:00Z;ground.ops@airline.com;2026-01-17T05:30:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-446655441602;A320-214;RP-C8600;2026-01-17;08:30:00;2;550e8400-e29b-41d4-a716-446655440302;CEB;550e8400-e29b-41d4-a716-446655440601;550e8400-e29b-41d4-a716-446655441501;;FLIGHT;8500.00;0.00;4620.00;0.00;3880.00;24210.00;16.03;;;;ACARS;false;2026-01-17T08:30:00Z;SYSTEM;2026-01-17T08:30:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441603;A320-214;RP-C8600;2026-01-17;09:00:00;3;550e8400-e29b-41d4-a716-446655440302;CEB;;;550e8400-e29b-41d4-a716-446655440501;UPLIFT;3880.00;12000.00;0.00;0.00;15880.00;24210.00;65.59;;;;EPOD;false;2026-01-17T09:00:00Z;SYSTEM;2026-01-17T09:00:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441604;A321neo;RP-C9901;2026-01-17;10:00:00;1;550e8400-e29b-41d4-a716-446655440301;MNL;;;;INITIAL;0.00;18000.00;0.00;0.00;18000.00;32940.00;54.64;;;;MANUAL;false;2026-01-17T10:00:00Z;ground.ops@airline.com;2026-01-17T10:00:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-446655441605;A321neo;RP-C9901;2026-01-17;14:15:00;2;550e8400-e29b-41d4-a716-446655440303;SIN;550e8400-e29b-41d4-a716-446655440602;550e8400-e29b-41d4-a716-446655441502;;FLIGHT;18000.00;0.00;7450.00;0.00;10550.00;32940.00;32.03;;;;ACARS;false;2026-01-17T14:15:00Z;SYSTEM;2026-01-17T14:15:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441606;B737-8;RP-C7001;2026-01-17;11:30:00;1;550e8400-e29b-41d4-a716-446655440302;CEB;;;;INITIAL;0.00;15000.00;0.00;0.00;15000.00;26020.00;57.65;;;;MANUAL;false;2026-01-17T11:30:00Z;ground.ops@airline.com;2026-01-17T11:30:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-446655441607;B737-8;RP-C7001;2026-01-17;15:45:00;2;550e8400-e29b-41d4-a716-446655440301;MNL;550e8400-e29b-41d4-a716-446655440603;550e8400-e29b-41d4-a716-446655441503;;FLIGHT;15000.00;0.00;7500.00;0.00;7500.00;26020.00;28.82;;;;EFB;false;2026-01-17T15:45:00Z;SYSTEM;2026-01-17T15:45:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441608;A350-941;RP-C3501;2026-01-17;07:30:00;1;550e8400-e29b-41d4-a716-446655440301;MNL;;;;INITIAL;0.00;85000.00;0.00;0.00;85000.00;141000.00;60.28;;;;MANUAL;false;2026-01-17T07:30:00Z;ground.ops@airline.com;2026-01-17T07:30:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-446655441609;A350-941;RP-C3501;2026-01-17;19:45:00;2;550e8400-e29b-41d4-a716-446655440304;LHR;550e8400-e29b-41d4-a716-446655440605;550e8400-e29b-41d4-a716-446655441505;;FLIGHT;85000.00;0.00;41200.00;0.00;43800.00;141000.00;31.06;;;;ACARS;false;2026-01-17T19:45:00Z;SYSTEM;2026-01-17T19:45:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441701;A321N;RP-C9903;2026-02-15;05:00:00;1;a1b2c3d4-1111-4000-8000-000000000001;MNL;;;;INITIAL;0.00;8000.00;0.00;0.00;8000.00;30030.00;26.64;;;;MANUAL;false;2026-02-15T05:00:00Z;ground.ops@airline.com;2026-02-15T05:00:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-446655441702;A321N;RP-C9903;2026-02-15;05:30:00;2;a1b2c3d4-1111-4000-8000-000000000001;MNL;;;a7b8c9d0-7777-4000-8000-000000000101;UPLIFT;8000.00;5000.00;0.00;0.00;13000.00;30030.00;43.29;;;;EPOD;false;2026-02-15T05:30:00Z;SYSTEM;2026-02-15T05:30:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441703;A321N;RP-C9903;2026-02-15;07:45:00;3;a1b2c3d4-1111-4000-8000-000000000002;CEB;e5f6a7b8-5555-4000-8000-000000000101;550e8400-e29b-41d4-a716-446655441601;;FLIGHT;13000.00;0.00;3350.00;0.00;9650.00;30030.00;32.13;;;;ACARS;false;2026-02-15T07:45:00Z;SYSTEM;2026-02-15T07:45:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441704;A330-300;RP-C8773;2026-02-15;13:00:00;1;a1b2c3d4-1111-4000-8000-000000000001;MNL;;;;INITIAL;0.00;25000.00;0.00;0.00;25000.00;97530.00;25.63;;;;MANUAL;false;2026-02-15T13:00:00Z;ground.ops@airline.com;2026-02-15T13:00:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-446655441705;A330-300;RP-C8773;2026-02-15;17:45:00;2;a1b2c3d4-1111-4000-8000-000000000003;SIN;e5f6a7b8-5555-4000-8000-000000000103;550e8400-e29b-41d4-a716-446655441602;;FLIGHT;25000.00;0.00;7450.00;0.00;17550.00;97530.00;18.00;;;;ACARS;false;2026-02-15T17:45:00Z;SYSTEM;2026-02-15T17:45:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441706;A330-300;RP-C8773;2026-02-16;08:30:00;3;a1b2c3d4-1111-4000-8000-000000000003;SIN;;;a7b8c9d0-7777-4000-8000-000000000105;UPLIFT;17550.00;21800.00;0.00;0.00;39350.00;97530.00;40.35;;;;EPOD;false;2026-02-16T08:30:00Z;SYSTEM;2026-02-16T08:30:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441707;A330-300;RP-C8773;2026-02-16;12:45:00;4;a1b2c3d4-1111-4000-8000-000000000001;MNL;e5f6a7b8-5555-4000-8000-000000000104;550e8400-e29b-41d4-a716-446655441603;;FLIGHT;39350.00;0.00;7850.00;0.00;31500.00;97530.00;32.30;;;;ACARS;false;2026-02-16T12:45:00Z;SYSTEM;2026-02-16T12:45:00Z;SYSTEM
550e8400-e29b-41d4-a716-446655441708;A350-900;RP-C3502;2026-02-15;22:00:00;1;a1b2c3d4-1111-4000-8000-000000000001;MNL;;;;INITIAL;0.00;90000.00;0.00;0.00;90000.00;141000.00;63.83;;;;MANUAL;false;2026-02-15T22:00:00Z;ground.ops@airline.com;2026-02-15T22:00:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-446655441709;A350-900;RP-C3502;2026-02-16;04:45:00;2;a1b2c3d4-1111-4000-8000-000000000005;DXB;e5f6a7b8-5555-4000-8000-000000000105;550e8400-e29b-41d4-a716-446655441604;;FLIGHT;90000.00;0.00;27500.00;0.00;62500.00;141000.00;44.33;;;;ACARS;false;2026-02-16T04:45:00Z;SYSTEM;2026-02-16T04:45:00Z;SYSTEM
550e8400-e29b-41d4-a716-44665544A101;A220;C-GROV;2026-03-24;06:00:00;1;a1b2c3d4-1111-4000-8000-000000000020;YYZ;;;;INITIAL;0.00;2200.00;0.00;0.00;2200.00;21805.00;10.09;;;;MANUAL;false;2026-03-24T06:00:00Z;ground.ops@airline.com;2026-03-24T06:00:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-44665544A102;A220;C-GROV;2026-03-24;06:30:00;2;a1b2c3d4-1111-4000-8000-000000000020;YYZ;;;a7b8c9d0-7777-4000-8000-00000000A003;UPLIFT;2200.00;2180.00;0.00;0.00;4380.00;21805.00;20.09;;;;EPOD;false;2026-03-24T06:30:00Z;SYSTEM;2026-03-24T06:30:00Z;SYSTEM
550e8400-e29b-41d4-a716-44665544A103;A220;C-GROV;2026-03-24;08:10:00;3;a1b2c3d4-1111-4000-8000-000000000022;YUL;e5f6a7b8-5555-4000-8000-00000000A011;550e8400-e29b-41d4-a716-44665544A001;;FLIGHT;4380.00;0.00;1480.00;0.00;2900.00;21805.00;13.30;;;;ACARS;false;2026-03-24T08:10:00Z;SYSTEM;2026-03-24T08:10:00Z;SYSTEM
550e8400-e29b-41d4-a716-44665544A104;A220;C-GROV;2026-03-24;10:40:00;4;a1b2c3d4-1111-4000-8000-000000000020;YYZ;e5f6a7b8-5555-4000-8000-00000000A012;550e8400-e29b-41d4-a716-44665544A002;;FLIGHT;2900.00;0.00;1520.00;0.00;1380.00;21805.00;6.33;;;;ACARS;false;2026-03-24T10:40:00Z;SYSTEM;2026-03-24T10:40:00Z;SYSTEM
550e8400-e29b-41d4-a716-44665544A105;B777;C-FITU;2026-03-25;10:00:00;1;a1b2c3d4-1111-4000-8000-000000000026;LHR;;;;INITIAL;0.00;80000.00;0.00;0.00;80000.00;181280.00;44.13;;;;MANUAL;false;2026-03-25T10:00:00Z;ground.ops@airline.com;2026-03-25T10:00:00Z;ground.ops@airline.com
550e8400-e29b-41d4-a716-44665544A106;B777;C-FITU;2026-03-25;10:30:00;2;a1b2c3d4-1111-4000-8000-000000000026;LHR;;;a7b8c9d0-7777-4000-8000-00000000A002;UPLIFT;80000.00;79800.00;0.00;0.00;159800.00;181280.00;88.16;;;;EPOD;false;2026-03-25T10:30:00Z;SYSTEM;2026-03-25T10:30:00Z;SYSTEM
550e8400-e29b-41d4-a716-44665544A107;B777;C-FITU;2026-03-25;14:05:00;3;a1b2c3d4-1111-4000-8000-000000000020;YYZ;e5f6a7b8-5555-4000-8000-00000000A003;550e8400-e29b-41d4-a716-44665544A003;;FLIGHT;159800.00;0.00;63500.00;0.00;96300.00;181280.00;53.13;;;;ACARS;false;2026-03-25T14:05:00Z;SYSTEM;2026-03-25T14:05:00Z;SYSTEM
