ID;rule_code;rule_name;description;company_code;supplier_category;product_type;tolerance_type;lower_limit;upper_limit;is_percentage;currency_code;block_on_exceed;require_dual_approval;priority;valid_from;valid_to;is_active;created_at;created_by;modified_at;modified_by
550e8400-e29b-41d4-a716-446655440901;TOL-PRICE-STD;Standard Price Tolerance;Default price variance tolerance for all suppliers;;;;PRICE;-2.0000;2.0000;true;;true;true;100;2025-01-01;;true;2025-01-01T00:00:00Z;admin@airline.com;2025-01-01T00:00:00Z;admin@airline.com
550e8400-e29b-41d4-a716-446655440902;TOL-QTY-STD;Standard Quantity Tolerance;Default quantity variance tolerance;;;;QUANTITY;-5.0000;5.0000;true;;true;true;100;2025-01-01;;true;2025-01-01T00:00:00Z;admin@airline.com;2025-01-01T00:00:00Z;admin@airline.com
550e8400-e29b-41d4-a716-446655440903;TOL-PRICE-MAJOR;Major Supplier Price Tolerance;Relaxed price tolerance for major suppliers;;MAJOR;;PRICE;-3.0000;3.0000;true;;true;true;50;2025-01-01;;true;2025-01-01T00:00:00Z;admin@airline.com;2025-01-01T00:00:00Z;admin@airline.com
550e8400-e29b-41d4-a716-446655440904;TOL-AMT-HIGH;High Value Amount Tolerance;Absolute amount tolerance for high-value invoices;1000;;;AMOUNT;-5000.0000;5000.0000;false;USD;true;true;75;2025-01-01;;true;2025-01-01T00:00:00Z;admin@airline.com;2025-01-01T00:00:00Z;admin@airline.com
<<<<<<< HEAD
550e8400-e29b-41d4-a716-446655440905;TOL-QTY-BULK;Bulk Delivery Quantity Tolerance;Higher quantity tolerance for bulk deliveries;;;JET_FUEL;QUANTITY;-7.0000;7.0000;true;;true;true;60;2025-01-01;;true;2025-01-01T00:00:00Z;admin@airline.com;2025-01-01T00:00:00Z;admin@airline.com
=======
550e8400-e29b-41d4-a716-446655440905;TOL-QTY-BULK;Bulk Delivery Quantity Tolerance;Higher quantity tolerance for bulk deliveries;;;JET_FUEL;QUANTITY;-7.0000;7.0000;true;;true;true;60;2025-01-01;;true;2025-01-01T00:00:00Z;admin@airline.com;2025-01-01T00:00:00Z;admin@airline.com
>>>>>>> main/claude/fix-airports-error-kymL7
